"Fire_State","Fire_Name","Site_Name","Severity_Class","Slope_Class","X","Y","Fire_Date"
"CA","Caldor","Caldor1","high","steep",-2090585,2010415,"2021-08-18"
"CA","Caldor","Caldor2","high","steep",-2055905,2015335,"2021-08-30"
"CA","Caldor","Caldor3","high","steep",-2066075,2010205,"2021-08-24"
"CA","Caldor","Caldor4","high","shallow",-2086475,2001595,"2021-08-18"
"CA","Caldor","Caldor5","high","shallow",-2091215,2004295,"2021-08-17"
"CA","Caldor","Caldor6","high","shallow",-2081525,2009965,"2021-08-24"
"CA","Caldor","Caldor7","moderate","steep",-2065955,2016085,"2021-08-24"
"CA","Caldor","Caldor8","moderate","steep",-2076935,2010475,"2021-08-24"
"CA","Caldor","Caldor9","moderate","steep",-2058605,2015455,"2021-08-27"
"CA","Caldor","Caldor10","moderate","shallow",-2069855,2012725,"2021-08-24"
"CA","Caldor","Caldor11","moderate","shallow",-2066345,2016265,"2021-08-24"
"CA","Caldor","Caldor12","moderate","shallow",-2065475,2004565,"2021-08-26"
"CA","Caldor","Caldor13","low","steep",-2097485,2002285,"2021-08-24"
"CA","Caldor","Caldor14","low","steep",-2050445,2016205,"2021-08-30"
"CA","Caldor","Caldor15","low","steep",-2069195,2012185,"2021-08-24"
"CA","Caldor","Caldor16","low","shallow",-2085365,2016385,"2021-08-24"
"CA","Caldor","Caldor17","low","shallow",-2054675,2014825,"2021-08-30"
"CA","Caldor","Caldor18","low","shallow",-2074625,2003095,"2021-08-24"
"CA","Dixie","Dixie1","high","steep",-2069435,2161555,"2021-08-26"
"CA","Dixie","Dixie2","high","steep",-2087465,2169955,"2021-07-25"
"CA","Dixie","Dixie3","high","steep",-2108255,2170675,"2021-07-20"
"CA","Dixie","Dixie4","high","shallow",-2050625,2149645,"2021-09-01"
"CA","Dixie","Dixie5","high","shallow",-2061155,2150995,"2021-08-31"
"CA","Dixie","Dixie6","high","shallow",-2085155,2203405,"2021-08-13"
"CA","Dixie","Dixie7","moderate","steep",-2070455,2178775,"2021-08-09"
"CA","Dixie","Dixie8","moderate","steep",-2102945,2176135,"2021-07-26"
"CA","Dixie","Dixie9","moderate","steep",-2089295,2168935,"2021-07-24"
"CA","Dixie","Dixie10","moderate","shallow",-2112125,2217715,"2021-08-17"
"CA","Dixie","Dixie11","moderate","shallow",-2059265,2176405,"2021-08-13"
"CA","Dixie","Dixie12","moderate","shallow",-2103305,2193715,"2021-08-06"
"CA","Dixie","Dixie13","low","steep",-2068865,2160385,"2021-08-26"
"CA","Dixie","Dixie14","low","steep",-2103245,2184115,"2021-07-23"
"CA","Dixie","Dixie15","low","steep",-2071205,2178145,"2021-08-09"
"CA","Dixie","Dixie16","low","shallow",-2071175,2169055,"2021-08-25"
"CA","Dixie","Dixie17","low","shallow",-2087375,2202385,"2021-08-25"
"CA","Dixie","Dixie18","low","shallow",-2108675,2223895,"2021-08-17"
"CA","KNP","KNP1","high","steep",-2002145,1739515,"2021-09-15"
"CA","KNP","KNP2","high","steep",-2004365,1739545,"2021-09-23"
"CA","KNP","KNP3","high","steep",-2004125,1736245,"2021-09-15"
"CA","KNP","KNP4","high","shallow",-2008175,1759045,"2021-10-04"
"CA","KNP","KNP5","high","shallow",-1999115,1747345,"2021-09-18"
"CA","KNP","KNP6","high","shallow",-2011445,1752625,"2021-10-02"
"CA","KNP","KNP7","moderate","steep",-2008235,1744405,"2021-09-25"
"CA","KNP","KNP8","moderate","steep",-2009945,1742155,"2021-10-05"
"CA","KNP","KNP9","moderate","steep",-2006435,1759285,"2021-10-04"
"CA","KNP","KNP10","moderate","shallow",-2009345,1752805,"2021-10-02"
"CA","KNP","KNP11","moderate","shallow",-2011955,1757305,"2021-10-05"
"CA","KNP","KNP12","moderate","shallow",-2007125,1758895,"2021-10-04"
"CA","KNP","KNP13","low","steep",-2008775,1748635,"2021-09-25"
"CA","KNP","KNP14","low","steep",-2004215,1747195,"2021-09-22"
"CA","KNP","KNP15","low","steep",-2005265,1743775,"2021-09-18"
"CA","KNP","KNP16","low","shallow",-1996745,1750525,"2021-09-27"
"CA","KNP","KNP17","low","shallow",-2011985,1754395,"2021-10-02"
"CA","KNP","KNP18","low","shallow",-2000615,1731535,"2021-09-19"
"WA","CedarCreek","CedarCreek1","high","steep",-1800425,3070435,"2021-07-21"
"WA","CedarCreek","CedarCreek2","high","steep",-1808405,3076195,"2021-07-15"
"WA","CedarCreek","CedarCreek3","high","steep",-1795835,3058525,"2021-08-01"
"WA","CedarCreek","CedarCreek4","high","shallow",-1800755,3061645,"2021-07-29"
"WA","CedarCreek","CedarCreek5","high","shallow",-1795865,3057685,"2021-08-01"
"WA","CedarCreek","CedarCreek6","high","shallow",-1808645,3077035,"2021-07-15"
"WA","CedarCreek","CedarCreek7","moderate","steep",-1798235,3065575,"2021-07-23"
"WA","CedarCreek","CedarCreek8","moderate","steep",-1794875,3059785,"2021-08-01"
"WA","CedarCreek","CedarCreek9","moderate","steep",-1799075,3060235,"2021-07-30"
"WA","CedarCreek","CedarCreek10","moderate","shallow",-1810175,3078745,"2021-07-15"
"WA","CedarCreek","CedarCreek11","moderate","shallow",-1802705,3074275,"2021-07-20"
"WA","CedarCreek","CedarCreek12","moderate","shallow",-1795685,3060235,"2021-08-01"
"WA","CedarCreek","CedarCreek13","low","steep",-1800545,3074275,"2021-07-22"
"WA","CedarCreek","CedarCreek14","low","steep",-1809485,3074815,"2021-07-22"
"WA","CedarCreek","CedarCreek15","low","steep",-1804505,3064615,"2021-08-01"
"WA","CedarCreek","CedarCreek16","low","shallow",-1808615,3078325,"2021-07-15"
"WA","CedarCreek","CedarCreek17","low","shallow",-1796105,3061195,"2021-07-27"
"WA","CedarCreek","CedarCreek18","low","shallow",-1800905,3063655,"2021-07-27"
"WA","CubCreek2","CubCreek21","high","steep",-1782125,3082285,"2021-07-20"
"WA","CubCreek2","CubCreek22","high","steep",-1775345,3078025,"2021-07-20"
"WA","CubCreek2","CubCreek23","high","steep",-1777565,3073765,"2021-07-20"
"WA","CubCreek2","CubCreek24","high","shallow",-1781465,3081745,"2021-07-20"
"WA","CubCreek2","CubCreek25","high","shallow",-1776335,3078925,"2021-07-20"
"WA","CubCreek2","CubCreek26","high","shallow",-1784585,3082765,"2021-07-20"
"WA","CubCreek2","CubCreek27","moderate","steep",-1786265,3087955,"2021-07-27"
"WA","CubCreek2","CubCreek28","moderate","steep",-1785185,3074035,"2021-07-21"
"WA","CubCreek2","CubCreek29","moderate","steep",-1779185,3080755,"2021-07-20"
"WA","CubCreek2","CubCreek210","moderate","shallow",-1773755,3083935,"2021-08-16"
"WA","CubCreek2","CubCreek211","moderate","shallow",-1782425,3077545,"2021-07-20"
"WA","CubCreek2","CubCreek212","moderate","shallow",-1778675,3087565,"2021-08-05"
"WA","CubCreek2","CubCreek213","low","steep",-1774145,3082645,"2021-08-12"
"WA","CubCreek2","CubCreek214","low","steep",-1776875,3071935,"2021-07-20"
"WA","CubCreek2","CubCreek215","low","steep",-1775255,3085075,"2021-08-16"
"WA","CubCreek2","CubCreek216","low","shallow",-1778885,3070435,"2021-07-20"
"WA","CubCreek2","CubCreek217","low","shallow",-1776605,3071695,"2021-07-27"
"WA","CubCreek2","CubCreek218","low","shallow",-1777895,3067345,"2021-08-01"
