"dNBR","mass_burnt_pct","surface_consumption","canopy_consumption","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
548,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
562,23.9319372827808,0.142787352664551,0.153739474848456,230.947044372559,240.203333333333,452.8,0.00323606099832909,500,"KaweahMiddle","KNP"
881,60.5806134657727,0.388134415045432,0.405752281335234,593.104863145616,578.431111111111,935,0.00962466628588409,500,"KaweahMiddle","KNP"
916,92.2610956594679,0.623374291613905,0.643546879657079,887.605920477973,845.351111111111,1185.33333333333,0.0192834490527117,500,"KaweahMiddle","KNP"
857,96.7817020840115,0.661026464974663,0.671931654933271,876.608404812283,890.917777777778,1048.13333333333,0.0199292422113383,500,"KaweahMiddle","KNP"
853,98.3048496839735,0.656452681175433,0.657827314886058,855.045986463759,921.491111111111,977.2,0.017253869278793,500,"KaweahMiddle","KNP"
901,98.4889205932617,0.647421376675678,0.648295452195841,852.337395426432,902.097777777778,964.266666666667,0.0172411453344183,500,"KaweahMiddle","KNP"
899,98.5387575107151,0.64303713163154,0.645152558787312,858.98383477105,869.426666666667,961.933333333333,0.0166893549300221,500,"KaweahMiddle","KNP"
827,96.6893594021267,0.643094903462722,0.653831024270039,867.667010904948,880.511111111111,987.733333333333,0.0177772446044663,500,"KaweahMiddle","KNP"
862,96.1597420969317,0.648512844581117,0.663064432821627,882.912358503444,891.978494623656,1013.8064516129,0.018039978151932,500,"KaweahMiddle","KNP"
846,95.7025776770807,0.619466169848437,0.641159281561462,914.716525563886,823.391397849462,1159.54838709677,0.0169384291664396,500,"KaweahMiddle","KNP"
831,86.513674731387,0.515636441070431,0.542665635393156,857.097381388346,773.155555555556,1242.73333333333,0.0141032464342557,500,"KaweahMiddle","KNP"
762,43.7188607568708,0.246157779647296,0.288917651950744,428.41528781467,416.882222222222,677.066666666667,0.00667700755892522,500,"KaweahMiddle","KNP"
495,4.2140506274667,0.0221279286476783,0.0544073697603825,38.2994487169054,28.4066666666667,93.7333333333333,0.000623745015354904,500,"KaweahMiddle","KNP"
565,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
772,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
781,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
826,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
865,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
692,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
565,27.2587323760986,0.160389997099992,0.170379398739121,256.979394938151,328.68,587.8,0.00372819265446803,500,"KaweahMiddle","KNP"
566,50.417827553271,0.294626758791467,0.315533643980549,473.191379903158,571.94,1018.15,0.00771607628681854,500,"KaweahMiddle","KNP"
589,73.3584857080504,0.460237823316258,0.485995248506079,704.125000440809,741.69,1218.73333333333,0.0123436365391313,500,"KaweahMiddle","KNP"
910,91.9103683939245,0.641665722304024,0.661643355217529,896.727727762858,828.594444444444,1179.43333333333,0.0187392635230532,500,"KaweahMiddle","KNP"
828,96.0944257397122,0.698991991645889,0.706569040977241,919.152949761285,846.866666666667,1038.33333333333,0.0191724735640459,500,"KaweahMiddle","KNP"
796,95.8254956754049,0.680581061609426,0.683036924843392,909.988753323025,873.217777777778,996.733333333333,0.0176937905722961,500,"KaweahMiddle","KNP"
753,94.7351029480828,0.665515270946004,0.671172984599964,907.567093166775,860.02,1009.26666666667,0.0179406869289031,500,"KaweahMiddle","KNP"
834,95.7994381756253,0.681982083486445,0.688040394403247,911.017417941623,824.698888888889,975.3,0.0183498097360853,500,"KaweahMiddle","KNP"
873,96.6814236280653,0.711123993748075,0.717481230261943,928.126915554471,842.954444444444,937.2,0.0189682412634731,500,"KaweahMiddle","KNP"
790,97.1121996315577,0.726525049794826,0.733920604423044,952.490899723832,859.810752688172,938.838709677419,0.0192867457141933,500,"KaweahMiddle","KNP"
802,96.5217452469692,0.691096275317187,0.706789335844818,967.386119424143,833.567741935484,1064.38709677419,0.0192730001301142,500,"KaweahMiddle","KNP"
801,90.7353820682234,0.596729253778208,0.61912894408723,906.079296739366,858.233333333333,1189.93333333333,0.0161828369929721,500,"KaweahMiddle","KNP"
697,51.8645154453359,0.331946565127647,0.35734077720282,504.885883551704,531.366666666667,710.7,0.00851004821850504,500,"KaweahMiddle","KNP"
605,8.78436998582962,0.0605616169678979,0.0767148226019668,82.8053529527452,84.5222222222222,121.766666666667,0.00143249650396887,500,"KaweahMiddle","KNP"
819,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
856,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
769,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
772,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
786,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
707,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
852,52.898182258606,0.286763901922386,0.303633393829223,462.461810913086,649.393333333333,1114.6,0.00731649091026435,500,"KaweahMiddle","KNP"
372,62.7403286590862,0.359398390105731,0.385252826645155,572.995410868327,758.188333333333,1324.7,0.0100776492138933,500,"KaweahMiddle","KNP"
500,73.544167147523,0.450108576422143,0.490717849026357,703.978610670302,790.126666666667,1394.7,0.0129723025233314,500,"KaweahMiddle","KNP"
608,87.2905103952355,0.613999251140437,0.64712004437978,886.792992553711,798.083333333333,1299.36666666667,0.0165902209333305,500,"KaweahMiddle","KNP"
650,93.5584813690186,0.703561612510174,0.715577962052776,983.982770046658,796.714444444444,1181.13333333333,0.0179336414504523,500,"KaweahMiddle","KNP"
809,92.1483849249946,0.651617006671667,0.664772638355304,986.152439507379,801.153333333333,1226.2,0.0176944377224416,500,"KaweahMiddle","KNP"
606,90.6891575177511,0.609702381842847,0.629800767995572,970.946322835286,805.504444444444,1218,0.0172796704769866,500,"KaweahMiddle","KNP"
857,92.267482410007,0.647421698966193,0.664867934449964,976.730625339084,787.345555555556,1040,0.0170580504004383,500,"KaweahMiddle","KNP"
923,94.8573755327861,0.729118325787001,0.734838418704199,1012.1543166097,794.712222222222,889.933333333333,0.0183458094153011,500,"KaweahMiddle","KNP"
873,96.783627364456,0.790330287475534,0.791463301674793,1039.45848506804,811.14623655914,867.161290322581,0.0228030012043483,500,"KaweahMiddle","KNP"
840,97.3559003481301,0.783558012511937,0.79360508840789,1028.54339999948,854.586021505376,986.741935483871,0.0238987552173683,500,"KaweahMiddle","KNP"
833,96.4473777272966,0.741087750411178,0.75964409997247,980.150573764377,933.916666666667,1130.73333333333,0.0195731390927057,500,"KaweahMiddle","KNP"
861,65.8336527752338,0.498669213492216,0.509647805082819,648.272420891656,658.097777777778,783.366666666667,0.0123707892088903,500,"KaweahMiddle","KNP"
829,17.9099055716188,0.1382314423191,0.140161613203171,173.30891655816,172.317777777778,197.033333333333,0.00361962641528155,500,"KaweahMiddle","KNP"
891,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
733,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
639,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
915,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
819,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
549,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
787,25.6394498825073,0.126373904822394,0.133253995090102,205.482415974935,320.713333333333,526.8,0.00358829825579632,500,"KaweahMiddle","KNP"
584,39.2130490263303,0.23043094391954,0.247629287410721,358.554408035278,489.273333333333,867.85,0.00665269608017381,500,"KaweahMiddle","KNP"
537,53.6320533702274,0.323543096467361,0.356566849350541,517.323406592475,591.656666666667,1114.2,0.00926826739654257,500,"KaweahMiddle","KNP"
613,78.2635484339297,0.511444561025645,0.541662632425109,800.263834092882,722.346666666667,1223.16666666667,0.0139794975534293,500,"KaweahMiddle","KNP"
757,92.7670392490758,0.652575710396438,0.667784863329208,1008.70115648058,786.983333333333,1278.33333333333,0.0177372999688257,500,"KaweahMiddle","KNP"
765,92.1826961477598,0.614698271721395,0.63526813694056,1029.78178853353,769.19,1428.93333333333,0.0173466654028158,500,"KaweahMiddle","KNP"
846,92.7290186140272,0.567166699041457,0.589429930351002,1011.8486380344,762.341111111111,1260.76666666667,0.0156439577870476,500,"KaweahMiddle","KNP"
861,94.8359744898478,0.600543392259084,0.614366897188593,1023.09570807563,768.457777777778,952.2,0.0161019413526658,500,"KaweahMiddle","KNP"
864,96.3510482385423,0.684811948111488,0.689542864918476,1066.69625244141,784.663333333333,851.766666666667,0.017149427407015,500,"KaweahMiddle","KNP"
867,97.1460985532371,0.772155269595885,0.773674741759521,1091.64915390835,808.24623655914,871.41935483871,0.0191545675438159,500,"KaweahMiddle","KNP"
885,97.2917175580097,0.804435914864523,0.814870162653206,1070.48558336484,867.77311827957,1000.74193548387,0.0236953939994051,500,"KaweahMiddle","KNP"
884,97.6278290134006,0.804402814195621,0.825939483861439,1030.96615370009,928.852222222222,1148.66666666667,0.0215881118479107,500,"KaweahMiddle","KNP"
857,83.8191085380978,0.666593087771778,0.686504171778603,854.67895433214,801.735555555556,1034.03333333333,0.0164559544224059,500,"KaweahMiddle","KNP"
846,44.1659301927355,0.331118286004187,0.341295264406104,443.731613396539,422.653333333333,559.433333333333,0.00990065872467413,500,"KaweahMiddle","KNP"
817,9.83869013786316,0.0685619762881349,0.0708558737683213,98.3532074991862,99.1011111111111,134.333333333333,0.00182515789085149,500,"KaweahMiddle","KNP"
773,0.342661804623074,0.00184354783902462,0.00184354783902462,3.1042919921875,3.76222222222222,3.9,1.82963178182642e-05,500,"KaweahMiddle","KNP"
571,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
616,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
760,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
701,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
905,10.7416326260567,0.060989573361973,0.063640127001175,93.2630326334635,103.293333333333,184.6,0.00201899846358477,500,"KaweahMiddle","KNP"
692,44.0456714903315,0.262246050143925,0.275944338668099,407.96687731425,488.078333333333,853.25,0.00772868562029947,500,"KaweahMiddle","KNP"
532,53.3790130571028,0.326567472515938,0.343277477954075,523.887320404053,606.828888888889,1005.46666666667,0.00904376370632775,500,"KaweahMiddle","KNP"
566,73.9196638140579,0.445279120082268,0.45605570269658,740.984244181315,711.687777777778,982.833333333333,0.0125395434399669,500,"KaweahMiddle","KNP"
669,95.3656463971403,0.603921937809533,0.613673316785911,994.053511081272,805.142222222222,1246.4,0.0174467482712103,500,"KaweahMiddle","KNP"
733,95.2866429373953,0.621878532712193,0.638385231894596,1049.90639004178,753.443333333333,1466.4,0.0177535427077409,500,"KaweahMiddle","KNP"
759,97.0912234793769,0.621723297524473,0.632972714048293,1071.80259697808,717.877777777778,1170.06666666667,0.0170721379608451,500,"KaweahMiddle","KNP"
816,98.8943955654568,0.684487370302797,0.686224456034834,1099.42188781738,744.478888888889,835.666666666667,0.0189872902024944,500,"KaweahMiddle","KNP"
861,99.6891267988417,0.747635950389732,0.747635950389732,1121.03398830838,804.846666666667,830.266666666667,0.0190314787408958,500,"KaweahMiddle","KNP"
855,98.8340540321924,0.786472817457416,0.78745842905645,1129.12289199009,848.461290322581,892.774193548387,0.0202925161070383,500,"KaweahMiddle","KNP"
800,97.5638885498047,0.786290750509223,0.79563578525483,1109.07957638976,869.049462365591,1002.87096774194,0.0262640189584237,500,"KaweahMiddle","KNP"
850,97.2889833492703,0.772956025680501,0.794366401701183,1067.79700968424,902.416666666667,1136.7,0.0224286143157547,500,"KaweahMiddle","KNP"
883,96.6713199011485,0.766253509301459,0.789633272759642,1021.86402323405,923.221111111111,1190.53333333333,0.0190191385362884,500,"KaweahMiddle","KNP"
878,81.862665447659,0.603559510359515,0.623058789014661,830.205587938097,787.744444444444,1033.46666666667,0.0178051632013083,500,"KaweahMiddle","KNP"
856,51.5818211121029,0.332366003357521,0.344426342328338,507.772648145888,513.18,656.733333333333,0.00929267947171222,500,"KaweahMiddle","KNP"
823,20.6318259006076,0.122215623335344,0.126558578482881,204.200402764214,213.961111111111,266.833333333333,0.00314222434531997,500,"KaweahMiddle","KNP"
699,2.99203948974609,0.0167619186227158,0.0179363554322885,29.2469398328993,29.5311111111111,46.7333333333333,0.000395835915143026,500,"KaweahMiddle","KNP"
594,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
624,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
708,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
784,55.6400619753202,0.32511301883962,0.339574827601512,514.242862548828,574.053333333333,964,0.00938235633849488,500,"KaweahMiddle","KNP"
852,72.2928305289149,0.427973389413867,0.444468977989551,681.363339691162,804.963333333333,1274.25,0.0120078635717595,500,"KaweahMiddle","KNP"
808,71.2448722806904,0.444741162961064,0.463803233457729,715.593367682563,876.372222222222,1265.4,0.0119606668014589,500,"KaweahMiddle","KNP"
470,78.4943294527796,0.477262692558062,0.496935872322518,808.142998453776,879.673333333333,1178.96666666667,0.0130114973247707,500,"KaweahMiddle","KNP"
415,94.666584801409,0.551277215134663,0.573108452154556,970.775886773003,845.348888888889,1297,0.0158034901348393,500,"KaweahMiddle","KNP"
854,97.9774604288737,0.57424146210529,0.595591817799464,1036.14215454102,757.095555555556,1419.3,0.016392609334219,500,"KaweahMiddle","KNP"
840,99.1873613145616,0.609373269110866,0.619360168674547,1083.48643005371,723.447777777778,1244.7,0.0164296670802292,500,"KaweahMiddle","KNP"
844,99.3170325469971,0.692497625740167,0.693767539771636,1124.35652140299,761.528888888889,926.9,0.018266494829726,500,"KaweahMiddle","KNP"
838,99.456301006741,0.740737235462681,0.740737235462681,1126.30587280273,827.024444444444,853.333333333333,0.0199621891949533,500,"KaweahMiddle","KNP"
869,99.2588089235367,0.760092834361594,0.760572227488287,1121.79334953062,867.913978494624,900.096774193548,0.0233865920240053,500,"KaweahMiddle","KNP"
885,98.6321219413511,0.751183414982847,0.757457722182841,1100.69739563645,874.150537634409,977.709677419355,0.0264532849145286,500,"KaweahMiddle","KNP"
849,97.8774806806776,0.737020523511132,0.750804765728923,1071.56689982096,907.347777777778,1074.3,0.0214968583392086,500,"KaweahMiddle","KNP"
895,97.5396719614665,0.777235675708831,0.793011554302777,1055.25390943739,917.572222222222,1099.23333333333,0.0191749901521224,500,"KaweahMiddle","KNP"
895,97.4160540832414,0.719981457750804,0.742590794486589,996.210917358398,892.554444444444,1162.43333333333,0.0207642576142508,500,"KaweahMiddle","KNP"
895,90.6578063241641,0.555518192246349,0.58054720125588,883.431541341146,839.026666666667,1129.1,0.0163110902221538,500,"KaweahMiddle","KNP"
849,67.1570916186439,0.37323461055872,0.388956474833346,649.66015475803,618.814444444444,794.166666666667,0.0104124419163647,500,"KaweahMiddle","KNP"
811,29.6858759109841,0.160769765274211,0.166445864608718,288.060522528754,264.666666666667,332.866666666667,0.00454049759683072,500,"KaweahMiddle","KNP"
804,4.62957155048847,0.0250776538471433,0.0254312754326707,46.4936492241753,41.9222222222222,56.9333333333333,0.000565831486164754,500,"KaweahMiddle","KNP"
730,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
729,0,0,0,0,0,0,0,500,"KaweahMiddle","KNP"
865,91.0700624974569,0.532158309856119,0.550296546433431,880.677737223307,993.233333333333,1504.6,0.0141733555811769,500,"KaweahMiddle","KNP"
870,87.1003456694881,0.527823286416242,0.552002834341838,848.266417541504,1038.82833333333,1450.6,0.0135934344693212,500,"KaweahMiddle","KNP"
611,83.908057207995,0.525392524399924,0.551234207772262,818.326448499892,1096.56222222222,1488.43333333333,0.0135578640064478,500,"KaweahMiddle","KNP"
541,84.9104687142372,0.526909654813612,0.560680233122936,845.092575141059,1077.46555555556,1552.73333333333,0.0141154051942459,500,"KaweahMiddle","KNP"
698,92.085919204553,0.526039173294687,0.564532450710863,933.434252794054,918.671111111111,1429.6,0.0149005460063849,500,"KaweahMiddle","KNP"
853,97.7232843536801,0.545912706355513,0.573718049878953,1010.57253790961,804.453333333333,1328.8,0.0155554747039356,500,"KaweahMiddle","KNP"
863,99.0856706746419,0.586153893692988,0.601251865328005,1062.97343878852,773.076666666667,1277.86666666667,0.0156956744878638,500,"KaweahMiddle","KNP"
859,99.0969316694472,0.604022938196625,0.610791252540269,1076.24788879395,767.482222222222,1041.83333333333,0.0168400914208643,500,"KaweahMiddle","KNP"
853,99.3393466949463,0.6228116259028,0.62481958884319,1080.11917663574,807.633333333333,876.8,0.0180043897428388,500,"KaweahMiddle","KNP"
876,99.6228963708365,0.694854581972174,0.694854581972174,1105.2132664178,863.348387096774,889.354838709677,0.0178810682901311,500,"KaweahMiddle","KNP"
831,99.4733780399446,0.753188230917584,0.755475581896627,1103.88871099,897.393548387097,944.064516129032,0.0193822945094159,500,"KaweahMiddle","KNP"
846,99.0167974938287,0.768462520067114,0.772893933581266,1079.55154012044,937.417777777778,1003.86666666667,0.0194455569221706,500,"KaweahMiddle","KNP"
874,98.368570098877,0.771190321946698,0.778706721758418,1062.96503044976,933.333333333333,1041.43333333333,0.0205177929424058,500,"KaweahMiddle","KNP"
891,97.6691930704647,0.689360006784296,0.71048740489486,1014.12524664985,861.035555555556,1129.73333333333,0.0220367525005144,500,"KaweahMiddle","KNP"
924,98.1897847342491,0.573770648401826,0.605405573889665,967.86383714464,834.485555555556,1216.3,0.0178271637019561,500,"KaweahMiddle","KNP"
886,96.395733906428,0.520533338941815,0.544988150728297,940.326848280165,855.783333333333,1139.96666666667,0.0153088654454471,500,"KaweahMiddle","KNP"
832,75.6074981123209,0.426383453376539,0.435338011094524,749.980723741319,720.632222222222,839.633333333333,0.0125635085423871,500,"KaweahMiddle","KNP"
835,46.8905584182342,0.308961362309961,0.319174860277756,485.272735799154,495.196666666667,547.466666666667,0.0082239150375001,500,"KaweahMiddle","KNP"
838,34.1886569531759,0.25618970719981,0.267405485062756,375.338332858615,359.514444444444,417.033333333333,0.00680224408253969,500,"KaweahMiddle","KNP"
784,32.0549608315362,0.241715570710237,0.244631841736587,359.423677571615,306.482222222222,365.866666666667,0.00638865133077785,500,"KaweahMiddle","KNP"
841,92.0341186904907,0.535785785790067,0.553592887702398,919.913402099609,1022.98666666667,1498.4,0.0139892908133181,500,"KaweahMiddle","KNP"
833,89.9315834863981,0.534568417719759,0.556552418052258,852.454492289225,1138.18,1466.5,0.0133320305470659,500,"KaweahMiddle","KNP"
712,86.5558269262314,0.532217312689043,0.553800561087749,800.687441948785,1214.66,1565.73333333333,0.0134899833844866,500,"KaweahMiddle","KNP"
