"dNBR","mass_burnt_pct","surface_consumption","canopy_consumption","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
300,86.6927152334319,0.530341444772849,0.559888143642909,803.551427680121,1225.70777777778,1701.53333333333,0.0141039331492048,500,"KaweahMiddle","KNP"
511,89.9112904663239,0.513375678475067,0.547639330440434,864.345820448134,1036.96555555556,1520.6,0.0144551529986958,500,"KaweahMiddle","KNP"
854,94.1960111586936,0.551915661179745,0.575546861464649,966.507140842014,860.635555555556,1311.73333333333,0.0156900728641674,500,"KaweahMiddle","KNP"
852,98.4102940029568,0.619361842355122,0.637682980872406,1052.06702270508,820.497777777778,1267.23333333333,0.0183710292136132,500,"KaweahMiddle","KNP"
881,98.9676574452718,0.595909598357976,0.613801921825054,1052.15852715386,781.727777777778,1166.66666666667,0.0183338867597452,500,"KaweahMiddle","KNP"
882,99.3478693728977,0.583862916799909,0.594562759591241,1051.62664693197,802.554444444444,1028.4,0.0168199792618058,500,"KaweahMiddle","KNP"
895,99.5766391220913,0.678608507841265,0.680649968306784,1088.81600899645,869.130107526882,936.193548387097,0.0178315549730405,500,"KaweahMiddle","KNP"
866,99.6293233481787,0.774118855033916,0.774243256994723,1119.99441626764,908.92688172043,935.290322580645,0.0191013643773453,500,"KaweahMiddle","KNP"
868,99.2440000237359,0.804471562662576,0.80480737290164,1116.26964592828,917.194444444444,946.7,0.0195502045037574,500,"KaweahMiddle","KNP"
890,98.4958677334256,0.764210142541366,0.76876000786834,1089.70109035916,917.151111111111,1007.8,0.0219341634625147,500,"KaweahMiddle","KNP"
899,97.5155495240953,0.656628794141838,0.67696690528369,1046.29103814019,868.812222222222,1166.2,0.0209217313620927,500,"KaweahMiddle","KNP"
915,97.5567777209812,0.581027781812655,0.611006690810512,1010.84188083225,855.874444444444,1249.2,0.0171354916989964,500,"KaweahMiddle","KNP"
900,98.6633701833089,0.582707997440981,0.602307455773827,991.573940972222,1007.24555555556,1255.4,0.0175648778135938,500,"KaweahMiddle","KNP"
777,98.5464567875862,0.629632127552371,0.635350418280965,978.172801852756,1141.24777777778,1234.76666666667,0.017711437712569,500,"KaweahMiddle","KNP"
806,92.0554935087098,0.669685415017237,0.679545291399506,930.081200764974,1070.65333333333,1121.73333333333,0.0176482330784509,500,"KaweahMiddle","KNP"
792,83.989938437144,0.6584111303439,0.669626908206847,883.795852864583,892.995555555556,964.533333333333,0.0177878066458961,500,"KaweahMiddle","KNP"
732,81.8371910561456,0.644102340494282,0.647018611520632,884.078458930122,805.608888888889,878.866666666667,0.017295538672379,500,"KaweahMiddle","KNP"
807,92.5096220270793,0.535482780071131,0.559164907256297,880.74120320638,1248.84,1741,0.0135676059132326,500,"KaweahMiddle","KNP"
841,90.9906681505839,0.53266252483086,0.549677084348126,823.852536010742,1264.68,1631,0.0129689229859441,500,"KaweahMiddle","KNP"
906,87.5753049493002,0.526911111124791,0.541911514640734,788.097125244141,1288.48444444444,1620.23333333333,0.0131110155393823,500,"KaweahMiddle","KNP"
605,86.1052835729553,0.521573450141586,0.539889034611147,774.003150227865,1309.03888888889,1666.6,0.0135257717975482,500,"KaweahMiddle","KNP"
612,85.6205671779998,0.503771512231712,0.523547829524743,807.453880615234,1156.84333333333,1468.76666666667,0.0136709495434381,500,"KaweahMiddle","KNP"
668,89.2683654210986,0.527132789778342,0.54811910185549,908.917750922309,948.853333333333,1315.53333333333,0.0146656112097448,500,"KaweahMiddle","KNP"
721,96.4068425944116,0.604022858491969,0.631168266283736,1013.51803270128,886.766666666667,1351.43333333333,0.0178729642658831,500,"KaweahMiddle","KNP"
844,98.4231317901611,0.617119204932824,0.645479105434691,1038.2417561849,848.941111111111,1332.03333333333,0.0181701845677637,500,"KaweahMiddle","KNP"
856,98.6481186845567,0.598205027159097,0.619689291819749,1034.47395399306,838.091111111111,1260.9,0.0164888270307062,500,"KaweahMiddle","KNP"
833,98.5487916679792,0.67426484323292,0.687319467705424,1073.1611878754,864.912903225806,1060.90322580645,0.0184395126717176,500,"KaweahMiddle","KNP"
852,99.1550867880544,0.772068293648271,0.777043649347709,1120.36635131836,868.961290322581,921.193548387097,0.0207266022121997,500,"KaweahMiddle","KNP"
916,98.124324798584,0.804532583631679,0.805139050586796,1140.14107306586,865.235555555556,911.3,0.0217852950978067,500,"KaweahMiddle","KNP"
917,96.0982456949022,0.78298637483062,0.786796513635717,1136.99592766656,876.153333333333,969.733333333333,0.0211975238165036,500,"KaweahMiddle","KNP"
908,95.3017157597012,0.687913260855712,0.701188540562936,1087.22675706651,893.524444444444,1133.63333333333,0.0169992097719808,500,"KaweahMiddle","KNP"
879,96.0020969072978,0.633801993011212,0.64982613448377,1040.82901984321,977.558888888889,1243.96666666667,0.0149862359850801,500,"KaweahMiddle","KNP"
871,98.1608816507128,0.690056700123241,0.697274629274099,1020.76580125597,1208.52222222222,1320.76666666667,0.0181718993248129,500,"KaweahMiddle","KNP"
867,99.4163108317057,0.749015479227399,0.750280874762943,993.564823269314,1310.15111111111,1348.83333333333,0.0197487696631449,500,"KaweahMiddle","KNP"
849,99.5816933441162,0.787590291578219,0.787590291578219,998.268259616428,1184.57,1211.5,0.0204356995796681,500,"KaweahMiddle","KNP"
798,99.5297470262315,0.804274726128335,0.804274726128335,1038.93451680501,1057.99666666667,1085.4,0.0219914733039008,500,"KaweahMiddle","KNP"
764,99.4323347812229,0.804546293434687,0.804546293434687,1065.27315443251,1005.12666666667,1032.73333333333,0.0225854653042431,500,"KaweahMiddle","KNP"
783,90.6243779090143,0.525290527320918,0.541594888357776,806.349230957031,1486.94838709677,1834.64516129032,0.0125493601681566,500,"KaweahMiddle","KNP"
749,90.412433685795,0.526022120688726,0.538172491252302,797.40233961536,1264.48387096774,1535.46774193548,0.0128700989016436,500,"KaweahMiddle","KNP"
818,90.8846989275467,0.526844715931383,0.536342595181658,792.310549500168,1210.17204301075,1438.22580645161,0.0134580457708593,500,"KaweahMiddle","KNP"
770,90.6274369006676,0.526757322365834,0.535499756881887,767.518558297106,1292.66021505376,1495.38709677419,0.0134236168929038,500,"KaweahMiddle","KNP"
887,83.0360162714476,0.493792794155262,0.505508880036187,745.854253494099,1199.48924731183,1394.03225806452,0.0124586660798321,500,"KaweahMiddle","KNP"
572,75.9960037559191,0.451184433359422,0.47295299059441,759.871339268838,934.418279569892,1235.54838709677,0.0123411144047036,500,"KaweahMiddle","KNP"
780,83.158253372028,0.491324226377577,0.521501768406065,853.349945265247,854.775268817204,1279.22580645161,0.0139896558563578,500,"KaweahMiddle","KNP"
745,94.1599381679809,0.573321366871667,0.600341938358421,976.782182525307,869.429032258064,1361.54838709677,0.0164055561628205,500,"KaweahMiddle","KNP"
694,97.5729265110467,0.618736185735312,0.642283129317295,1031.15711118637,846.61935483871,1308.70967741935,0.0172504105854175,500,"KaweahMiddle","KNP"
723,96.691662414265,0.687984226824877,0.707629316987089,1077.6708832581,840.386056191467,1122.2372528616,0.0187836666110246,500,"KaweahMiddle","KNP"
839,97.7389491237041,0.751032991378043,0.759190834461228,1116.00743746088,832.015608740895,948.636836628512,0.0206916761767613,500,"KaweahMiddle","KNP"
874,96.3047827802679,0.769838182741315,0.771129403313402,1129.42536470147,832.459139784946,918.903225806452,0.0211132141647695,500,"KaweahMiddle","KNP"
922,94.0451188559173,0.769794546097382,0.772896162339271,1135.32789661038,859.735483870968,977,0.0203176212697078,500,"KaweahMiddle","KNP"
880,95.0469969749451,0.709810793953973,0.714146856114178,1087.37281080677,907.336559139785,1038.70967741935,0.0173577507327024,500,"KaweahMiddle","KNP"
860,96.0436335584169,0.690538673022492,0.693652357579765,1046.2762824602,1045.2623655914,1161.74193548387,0.0155176322468335,500,"KaweahMiddle","KNP"
901,98.3290453162245,0.764127309232705,0.764869205952216,1056.97728461809,1240.09892473118,1289.61290322581,0.0190850348132846,500,"KaweahMiddle","KNP"
904,99.5960948410855,0.803752460072984,0.803752460072984,1039.0388222315,1245.3,1272.32258064516,0.0216154775567233,500,"KaweahMiddle","KNP"
849,99.4780670412125,0.782361992893826,0.782361992893826,1025.74352134787,1116.07419354839,1141.83870967742,0.0193237981561231,500,"KaweahMiddle","KNP"
772,99.412457406649,0.74800739244618,0.74800739244618,1051.41428957703,1035.08494623656,1061.64516129032,0.0194570271786483,500,"KaweahMiddle","KNP"
771,99.4364645352928,0.734813979771539,0.734813979771539,1066.88501370338,1000.29677419355,1028.1935483871,0.0209951103905276,500,"KaweahMiddle","KNP"
727,89.9916341720089,0.515074306576242,0.521221757197993,770.95944233556,1290.03225806452,1513.74193548387,0.0129277546052964,500,"KaweahMiddle","KNP"
768,89.8936399521366,0.512324797209435,0.517591941524522,777.218824029738,1097.67096774194,1270.64516129032,0.0131041733743705,500,"KaweahMiddle","KNP"
809,91.2077002022856,0.518940065362396,0.524663272744886,780.531808176348,1062.16021505376,1252.38709677419,0.0134608668382741,500,"KaweahMiddle","KNP"
900,92.2304978811613,0.527369493497811,0.533342255072878,754.177276283182,1181.52043010753,1361.41935483871,0.0131721755277611,500,"KaweahMiddle","KNP"
916,81.5615009097963,0.483400037962322,0.494639748076142,697.263021227109,1119.64301075269,1318.06451612903,0.0116189443901262,500,"KaweahMiddle","KNP"
698,55.7434032383385,0.342409706953788,0.360962430655866,543.840513692876,710.368817204301,947.129032258065,0.00903231079837677,500,"KaweahMiddle","KNP"
826,60.8603692730989,0.37467484011112,0.399012257225601,634.460745731477,641.41935483871,905.483870967742,0.0105932047342731,500,"KaweahMiddle","KNP"
816,88.697203916135,0.586748866758545,0.613215365814876,951.227663298576,843.048387096774,1203.61290322581,0.0158659997468741,500,"KaweahMiddle","KNP"
784,95.9764537370333,0.686576681826589,0.708002187451097,1068.11005590295,842.064516129032,1218.06451612903,0.0185435737565571,500,"KaweahMiddle","KNP"
783,96.2853155265117,0.705715690321884,0.721329701306908,1088.99019671231,825.818938605619,1118.14776274714,0.0196304646317149,500,"KaweahMiddle","KNP"
808,97.9804629743657,0.683670842790885,0.690881704421579,1087.65431186386,823.715920915713,970.676378772112,0.0188310205602478,500,"KaweahMiddle","KNP"
816,96.1363456551747,0.672752490244751,0.677200216602569,1091.06984692645,825.698924731183,947.709677419355,0.0178603572677796,500,"KaweahMiddle","KNP"
508,93.5498938775832,0.695313810860308,0.702097422454346,1102.15478187479,851.035483870968,1045.25806451613,0.0187487673223254,500,"KaweahMiddle","KNP"
767,94.2264709698257,0.684480665389058,0.690174600895825,1077.55527842532,883.259139784946,1054.48387096774,0.0182708877926424,500,"KaweahMiddle","KNP"
840,95.6023276431586,0.707640409121485,0.7106850549988,1059.38887545678,968.124731182796,1081.48387096774,0.0187799303105269,500,"KaweahMiddle","KNP"
890,98.3626194533481,0.776331033615485,0.776581376351501,1079.49894081034,1128.65806451613,1179.25806451613,0.0195085544948753,500,"KaweahMiddle","KNP"
901,99.5898839806998,0.785629569633704,0.785651348876987,1056.4769144694,1233.22903225806,1264.45161290323,0.0178706468119383,500,"KaweahMiddle","KNP"
849,99.3705274110199,0.731014969880738,0.731554377872887,1004.16346842448,1206.41505376344,1282.38709677419,0.0162327107511564,500,"KaweahMiddle","KNP"
783,98.999402249244,0.660065549165536,0.661178089671778,995.39258468792,1128.01505376344,1231.25806451613,0.0156179388419097,500,"KaweahMiddle","KNP"
723,98.8032562091786,0.625299829755339,0.626489653270091,1002.42548604986,1095.54838709677,1186.51612903226,0.0157665892078365,500,"KaweahMiddle","KNP"
856,89.6773040517171,0.513993399702013,0.518172868055602,757.226539713542,1131.30666666667,1285.8,0.0132477020392434,500,"KaweahMiddle","KNP"
921,84.5690327833096,0.491745231972309,0.497192084901811,733.82510152181,1024.415,1218.05,0.0125631102122792,500,"KaweahMiddle","KNP"
927,86.0187205715974,0.494445532884371,0.501157497206522,736.334174194336,1046.58555555556,1278.23333333333,0.0125127469313875,500,"KaweahMiddle","KNP"
975,88.9482590103149,0.507087423159068,0.513850666491004,728.189546169705,1150.55222222222,1359.96666666667,0.0123181739399579,500,"KaweahMiddle","KNP"
796,83.464213712083,0.487391470888397,0.497444690845829,707.174367540148,1064.69777777778,1251,0.0118466824562414,500,"KaweahMiddle","KNP"
699,54.5617147370428,0.326175595733415,0.339677067625259,507.329119330512,553.818888888889,697.033333333333,0.00859601874740527,500,"KaweahMiddle","KNP"
690,57.0791153161476,0.388670424878235,0.408383061748334,610.529470621745,516.327777777778,685.6,0.0110622596577507,500,"KaweahMiddle","KNP"
887,88.8600185789499,0.68068380987608,0.702178146424315,1009.58403042263,858.844444444444,1114.53333333333,0.0188688265536858,500,"KaweahMiddle","KNP"
891,95.4099504142337,0.771187141612948,0.785525812015015,1123.27950914171,842.952222222222,1137.43333333333,0.0208858640469932,500,"KaweahMiddle","KNP"
899,97.5339736446258,0.735199036609296,0.74780467320559,1117.94203044932,834.964516129032,1110.64516129032,0.0195142012068732,500,"KaweahMiddle","KNP"
874,99.1030471883794,0.668077559391367,0.675167791026529,1087.39583484281,829.690322580645,957.322580645161,0.0179366589111078,500,"KaweahMiddle","KNP"
665,97.6317850791083,0.641339200645452,0.645389163042936,1087.64366326226,812.561111111111,903.266666666667,0.0182151058634996,500,"KaweahMiddle","KNP"
515,93.2246248526043,0.683505138384903,0.691150745868605,1112.44620347765,850.17,1051,0.0178564335669451,500,"KaweahMiddle","KNP"
660,92.2430496221119,0.703809031741047,0.711281995428985,1106.85764729818,900.271111111111,1116.3,0.0170696626857958,500,"KaweahMiddle","KNP"
880,95.4945381482442,0.71869199890721,0.723190424455614,1067.78903733995,1032.18666666667,1170.5,0.0189487717849005,500,"KaweahMiddle","KNP"
886,98.4307530721029,0.775134350522033,0.776178988227879,1055.81429178874,1313.4,1374.36666666667,0.0184921306158789,500,"KaweahMiddle","KNP"
847,99.5546109263102,0.766056184561975,0.76609700643147,1018.73573784722,1545.16222222222,1576.33333333333,0.0156109406827858,500,"KaweahMiddle","KNP"
815,99.1963994004991,0.718486147067484,0.719802656596423,950.439911499023,1567.93,1685.66666666667,0.0157088027547995,500,"KaweahMiddle","KNP"
762,97.9050345251295,0.68027645047366,0.683332310402249,932.834480455187,1386.03333333333,1582.83333333333,0.0153293442666781,500,"KaweahMiddle","KNP"
724,96.9341342290243,0.651970672048111,0.6555310165864,937.376115315755,1253.79111111111,1451.26666666667,0.0139734774507795,500,"KaweahMiddle","KNP"
893,88.9116059048971,0.513201416373874,0.522420462048613,741.638313802083,1259.54,1468.4,0.0129177120928262,500,"KaweahMiddle","KNP"
961,83.8911127024889,0.503911163901212,0.51258377939288,731.47833384196,1222.94,1459.55,0.0129360853359022,500,"KaweahMiddle","KNP"
934,85.2452131386598,0.487934982371387,0.495014010967376,727.203988715278,1233.55666666667,1448.23333333333,0.0122359168033974,500,"KaweahMiddle","KNP"
939,88.1817890803019,0.476872649531708,0.482636559352977,715.307810804579,1243.43444444444,1406,0.0116226497660549,500,"KaweahMiddle","KNP"
662,88.0391543044978,0.492283042331304,0.500302193910013,741.249435797797,1088.48888888889,1222.66666666667,0.0126771602314348,500,"KaweahMiddle","KNP"
749,65.7465343819476,0.386241415535591,0.397317902595581,608.653416442871,547.007777777778,626.2,0.0106245867805244,500,"KaweahMiddle","KNP"
535,63.3727569737782,0.427508367152962,0.445107223039183,676.809704657661,504.661111111111,650.433333333333,0.0121337187997476,500,"KaweahMiddle","KNP"
713,84.6706375167105,0.61612453895621,0.630428278678123,937.195204840766,830.424444444444,1033.93333333333,0.0181133025449478,500,"KaweahMiddle","KNP"
751,91.619951886336,0.683743896952106,0.691346883275805,1022.77060699463,810.418888888889,1034.2,0.0194773507842481,500,"KaweahMiddle","KNP"
924,98.0086522297193,0.747174220350922,0.756613102219673,1115.56340502667,838.238709677419,1071.93548387097,0.0195983839972277,500,"KaweahMiddle","KNP"
885,99.2263451360887,0.755934667697186,0.760621307889045,1144.06067032353,850.616129032258,951.774193548387,0.0197136124884525,500,"KaweahMiddle","KNP"
919,98.9339361572266,0.741529593563302,0.741855042534622,1140.83382080078,838.866666666667,875.233333333333,0.020064905953155,500,"KaweahMiddle","KNP"
642,95.602613295979,0.760260527709551,0.762894051125299,1135.17066202799,927.483333333333,1033.83333333333,0.0196797107912273,500,"KaweahMiddle","KNP"
761,94.7686885743671,0.770010253099414,0.773628579011937,1099.66936109755,1141.23333333333,1271.7,0.0188871178650007,500,"KaweahMiddle","KNP"
845,97.6429293950399,0.767904822502363,0.770073277315177,1038.74316060384,1385.30777777778,1467.2,0.0189248067807686,500,"KaweahMiddle","KNP"
825,99.1632189136081,0.789392050853413,0.790382495821687,1005.43129191081,1510.83222222222,1560.5,0.0198980669329833,500,"KaweahMiddle","KNP"
814,99.4271757422553,0.785003571183447,0.786532602774548,975.753124389648,1540.11444444444,1592.53333333333,0.0194831864360973,500,"KaweahMiddle","KNP"
748,98.964625354343,0.771595901436069,0.775408537768785,942.598566351997,1608.25222222222,1747.46666666667,0.0184466421827261,500,"KaweahMiddle","KNP"
821,97.5471095678541,0.77098049133033,0.775559357949533,951.25609096951,1410.05888888889,1641.2,0.017764499397249,500,"KaweahMiddle","KNP"
792,96.433899023268,0.764997108554105,0.769323149062176,969.337278238932,1174.91777777778,1433.6,0.0167340851291596,500,"KaweahMiddle","KNP"
872,90.9703118578593,0.524012289026286,0.532045220152941,754.705057373047,1600.48666666667,1778.2,0.0125650582184664,500,"KaweahMiddle","KNP"
949,86.3034047953288,0.527215010599078,0.536041927352004,770.682900085449,1417.24,1599.05,0.0130760111568904,500,"KaweahMiddle","KNP"
946,86.1584063519372,0.50337441895972,0.511416147856637,756.131115315755,1286.51666666667,1473.73333333333,0.0125406276569361,500,"KaweahMiddle","KNP"
763,89.808939382765,0.47864510037199,0.484267952074555,722.767086452908,1198.91222222222,1344.73333333333,0.0119406644503354,500,"KaweahMiddle","KNP"
607,91.0838503572676,0.504260772950689,0.511063312244369,764.053884650336,1060.21444444444,1154.06666666667,0.0132057548007891,500,"KaweahMiddle","KNP"
698,67.375698231409,0.398785799832678,0.408515977733769,634.098965250651,525.787777777778,575.633333333333,0.0111169271960182,500,"KaweahMiddle","KNP"
813,53.8341373233828,0.330703495836092,0.351319108981536,555.233103603787,382.43,494.1,0.00935772973419291,500,"KaweahMiddle","KNP"
